,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
31,1421301,1000,7651238,Yvonne,100%,33%,"['email', 'phone']",Zeeheldenkwartier,52.07823,4.29325,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Piano"", ""Babysitter recommendations"", ""Crib - available upon request"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Oven"", ""Outdoor dining area"", ""Private patio or balcony"", ""Heating"", ""Paid parking on premises"", ""Smoke alarm"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Clothing storage: closet and wardrobe"", ""Dryer"", ""Stove"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Freezer"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Shower gel"", ""Board games"", ""Body soap"", ""Outdoor furniture"", ""Backyard"", ""TV with standard cable"", ""Toaster"", ""EV charger"", ""Dishwasher"", ""Dining table"", ""Long term stays allowed"", ""Hangers"", ""Conditioner"", ""Children\u2019s books and toys"", ""Bluetooth sound system""]",$200.00,16
32,1484856,1000,7805856,F. Aicha,63%,54%,"['email', 'phone']",Laakhaven-West,52.06544,4.32162,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Stove"", ""Washer"", ""Hair dryer"", ""Fire extinguisher"", ""Elevator"", ""Shampoo"", ""Host greets you"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$64.00,99
33,1493624,578,192354,Karel,100%,85%,"['email', 'phone']",Zeeheldenkwartier,52.08318,4.29938,Private room,,1 shared bath,"[""Dishes and silverware"", ""Extra pillows and blankets"", ""Wifi"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""Iron"", ""Stove"", ""Lock on bedroom door"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Patio or balcony"", ""Bed linens"", ""Shampoo"", ""Shower gel"", ""Breakfast"", ""Backyard"", ""Long term stays allowed"", ""Hangers""]",$30.00,171
34,1497896,1000,2361679,Fiona,100%,79%,"['email', 'phone']",Vruchtenbuurt,52.06672,4.255,Entire home/apt,,1.5 baths,"[""Hot water"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Microwave"", ""Oven"", ""Outdoor dining area"", ""Heating"", ""Smoke alarm"", ""Paid street parking off premises"", ""Bikes"", ""Refrigerator"", ""Iron"", ""Nivea body soap"", ""Dryer"", ""Stove"", ""Cleaning products"", ""Washer"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Barbecue utensils"", ""Host greets you"", ""Shower gel"", ""Board games"", ""Outdoor furniture"", ""TV with standard cable"", ""Toaster"", ""Carbon monoxide alarm"", ""Portable fans"", ""Baby bath"", ""Dishwasher"", ""Hangers"", ""Dining table"", ""Children\u2019s books and toys"", ""Nivea conditioner""]",$135.00,20
35,1498999,1000,7995025,Katerina,100%,96%,"['email', 'phone']",Vliegeniersbuurt,52.00942,4.36374,Entire home/apt,,1 bath,"[""Hot water"", ""Paid parking garage off premises"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Hot water kettle"", ""Host greets you"", ""Shower gel"", ""Breakfast"", ""Body soap"", ""Carbon monoxide alarm"", ""Portable fans"", ""Long term stays allowed"", ""Hangers""]",$86.00,186
36,1501251,1000,7518101,Amelia,98%,90%,"['email', 'phone']",Belgisch Park,52.11244,4.28559,Private room,,1.5 shared baths,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Lock on bedroom door"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$145.00,108
37,1559662,1000,8300562,Gijs,100%,100%,"['email', 'phone']",Vliegeniersbuurt,52.00968,4.35548,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Clothing storage: dresser"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Bed linens"", ""Hot water kettle"", ""Host greets you"", ""TV with standard cable"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Dining table""]",$125.00,190
38,1720337,1000,8665880,Vincenzo,100%,0%,"['email', 'phone']",Belgisch Park,52.11197,4.28472,Entire home/apt,,2 baths,"[""Wifi"", ""Dedicated workspace"", ""Shampoo"", ""Essentials"", ""Washer"", ""Heating"", ""Private entrance"", ""Breakfast"", ""TV"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Cooking basics"", ""Iron"", ""Long term stays allowed"", ""Hangers"", ""Dryer"", ""Patio or balcony""]",$200.00,0
39,1842203,909,8860750,Anita,100%,91%,"['email', 'phone']",Scheveningen Badplaats,52.10938,4.28071,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Fire pit"", ""Baby safety gates"", ""BBQ grill"", ""Fast wifi \u2013 187 Mbps"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Shared patio or balcony"", ""Cooking basics"", ""Shared hot tub"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Microwave"", ""Long term stays allowed"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free washer \u2013 In unit"", ""Children\u2019s dinnerware"", ""Pack \u2019n play/Travel crib"", ""Free parking on premises"", ""Stove"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Free dryer"", ""Bed linens"", ""TV with Apple TV, standard cable"", ""Fire extinguisher"", ""Hot water kettle"", ""Host greets you"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Baby bath"", ""Hangers"", ""Dining table""]",$110.00,170
40,1858616,1000,7128899,Tom,80%,100%,"['email', 'phone', 'work_email']",Nassaubuurt,52.08785,4.31818,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Palmolive body soap"", ""Dishes and silverware"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Laundromat nearby"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Cleaning products"", ""Stainless steel induction stove"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Keurig coffee machine"", ""Bed linens"", ""Magnetron oven"", ""Hot water kettle"", ""Host greets you"", ""Toaster"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Dining table""]",$69.00,152
41,1900630,1000,9528966,Stiene & Leonard,100%,0%,"['email', 'phone']",Bloemenbuurt-West,52.07143,4.25117,Entire home/apt,,1.5 baths,"[""Hot water"", ""Fire extinguisher"", ""Wifi"", ""Washer"", ""Children\u2019s books and toys"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Host greets you"", ""TV"", ""Kitchen"", ""Hair dryer"", ""Crib"", ""Iron"", ""Free street parking"", ""Long term stays allowed"", ""Hangers"", ""High chair""]",$145.00,0
42,1917849,1000,7518101,Amelia,98%,90%,"['email', 'phone']",Belgisch Park,52.11248,4.28573,Private room,,1.5 baths,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$99.00,41
43,1956981,1000,300966,Elwin,100%,97%,"['email', 'phone', 'work_email']",Huygenspark,52.07137,4.32465,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Crib"", ""Luggage dropoff allowed"", ""Room-darkening shades"", ""Wifi"", ""Microwave"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Dryer"", ""Stove"", ""Gym"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""Elevator"", ""Shampoo"", ""TV with standard cable"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$208.00,444
44,2008100,587,7582390,Bas,100%,,"['email', 'phone', 'work_email']",Bosjes van Pex,52.0722,4.24115,Entire home/apt,,2 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Dryer"", ""Stove"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Backyard"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Children\u2019s books and toys""]",$195.00,11
45,2035974,1000,7518101,Amelia,98%,90%,"['email', 'phone']",Belgisch Park,52.11248,4.28573,Private room,,1 private bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Lock on bedroom door"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$99.00,188
46,2035975,1000,7518101,Amelia,98%,90%,"['email', 'phone']",Belgisch Park,52.11248,4.28573,Private room,,1.5 baths,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Lock on bedroom door"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$99.00,107
47,2035980,1000,7518101,Amelia,98%,90%,"['email', 'phone']",Belgisch Park,52.11248,4.28573,Private room,,6 baths,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Cable TV"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""Outdoor furniture"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$414.00,124
48,2039991,1000,7104766,Saskia,100%,100%,"['email', 'phone', 'work_email']",Arendsdorp,52.09073,4.31329,Entire home/apt,,1 bath,"[""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Stove"", ""Coffee maker"", ""Hair dryer"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$68.00,263
49,2076544,1000,7163301,Elisabeth,100%,95%,"['email', 'phone']",Vliegeniersbuurt,52.0106,4.34707,Private room,,1 shared bath,"[""Hot water"", ""Wifi"", ""Paid parking on premises"", ""Essentials"", ""Oven"", ""Lock on bedroom door"", ""Washer"", ""Heating"", ""Host greets you"", ""Smoke alarm"", ""Kitchen"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Long term stays allowed""]",$50.00,22
50,2413041,754,12333291,Pieter,100%,100%,"['email', 'phone']",De Uithof,52.0228,4.24334,Private room,,1 shared bath,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free parking on premises"", ""Lock on bedroom door"", ""Private entrance"", ""Hair dryer"", ""Beachfront"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Long term stays allowed"", ""Hangers""]",$80.00,182
51,2520108,1000,9996430,Soeres,100%,0%,"['email', 'phone']",Valkenboskwartier,52.07429,4.27647,Entire home/apt,,1.5 baths,"[""Hot water"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Smart lock"", ""Dryer"", ""Stove"", ""Washer"", ""Private entrance"", ""Ethernet connection"", ""Coffee maker"", ""Hair dryer"", ""Hangers"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Barbecue utensils"", ""Shower gel"", ""Baking sheet"", ""Backyard"", ""TV with standard cable"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Indoor fireplace""]",$91.00,116
52,2520156,1000,12901624,Marleen,100%,97%,"['email', 'phone']",Statenkwartier,52.08986,4.2771,Private room,,1 shared bath,"[""Hot water"", ""Clothing storage"", ""Drying rack for clothing"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Shared patio or balcony"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Paid parking on premises"", ""Heating"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Lock on bedroom door"", ""Washer"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Bed linens"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Carbon monoxide alarm"", ""Portable fans"", ""Long term stays allowed"", ""Hangers""]",$80.00,200
53,2520906,1000,12901624,Marleen,100%,97%,"['email', 'phone']",Statenkwartier,52.08933,4.27838,Private room,,1 shared bath,"[""Hot water"", ""Clothing storage"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Shared patio or balcony"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Paid parking on premises"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Stove"", ""Cleaning products"", ""Washer"", ""Lock on bedroom door"", ""Wine glasses"", ""Hair dryer"", ""Freezer"", ""Portable air conditioning"", ""HDTV with Netflix"", ""Bed linens"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Carbon monoxide alarm"", ""Portable fans"", ""Long term stays allowed"", ""Hangers""]",$80.00,207
54,2576925,913,13194637,Greta & Ruud,100%,0%,"['email', 'phone']",Stadhoudersplantsoen,52.08733,4.27891,Entire home/apt,,1 bath,"[""Hot water"", ""Baby safety gates"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Pack \u2019n play/Travel crib"", ""Stove"", ""Coffee maker"", ""Hair dryer"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$75.00,73
55,2706627,750,10390626,Annelies,100%,86%,"['email', 'phone']",Vliegeniersbuurt,52.00845,4.35339,Entire home/apt,,1 bath,"[""Paid parking garage off premises"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Nespresso machine"", ""Clothing storage: walk-in closet"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Stove"", ""Private entrance"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""Shampoo"", ""Shower gel"", ""Body soap"", ""Outdoor furniture"", ""Backyard"", ""Free washer \u2013 In building"", ""TV with standard cable"", ""Toaster"", ""Carbon monoxide alarm"", ""Single level home"", ""Long term stays allowed"", ""Hangers"", ""Dining table""]",$80.00,145
56,2718890,1000,300966,Elwin,100%,97%,"['email', 'phone', 'work_email']",Huygenspark,52.07137,4.32465,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Crib"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Microwave"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Dryer"", ""Stove"", ""Gym"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""Elevator"", ""Shampoo"", ""TV with standard cable"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$213.00,125
57,2784092,738,14240933,Rick En Nanet,,100%,"['email', 'phone']",Belgisch Park,52.11164,4.2901,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Children\u2019s dinnerware"", ""Dryer"", ""Stove"", ""Beach essentials"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""Beachfront"", ""High chair"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Children\u2019s books and toys""]",$150.00,16
58,3145760,1000,15969204,Jobien,100%,100%,"['email', 'phone', 'work_email']",Sweelinckplein en omgeving,52.085,4.29116,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Microwave"", ""Wifi"", ""Essentials"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Dryer"", ""Stove"", ""Washer"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Host greets you"", ""Shower gel"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$65.00,121
59,3152750,1000,14083026,Marleen,,100%,"['email', 'phone', 'work_email']",Koningsplein en omgeving,52.07518,4.28037,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Fire pit"", ""BBQ grill"", ""Indoor fireplace"", ""Dishes and silverware"", ""Kitchen"", ""Free dryer \u2013 In unit"", ""Cooking basics"", ""Babysitter recommendations"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Microwave"", ""Oven"", ""Outdoor dining area"", ""Heating"", ""Long term stays allowed"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Children\u2019s dinnerware"", ""Baby monitor"", ""Stove"", ""Lockbox"", ""Private entrance"", ""Changing table"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Barbecue utensils"", ""Host greets you"", ""Shower gel"", ""Outdoor furniture"", ""TV with standard cable"", ""EV charger"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Baby bath"", ""Hangers"", ""Children\u2019s books and toys""]",$150.00,21
