,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
37,2282418,254,11633996,Samira,100%,97%,"['email', 'phone']",Borgerhout Extra Muros,51.21219,4.45383,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Hot water"", ""Body soap"", ""Cleaning before checkout"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Paid street parking off premises"", ""HDTV with Chromecast"", ""Essentials"", ""Private entrance"", ""Children\u2019s dinnerware"", ""Laundromat nearby"", ""Lockbox"", ""Smoke alarm"", ""Bed linens"", ""Babysitter recommendations"", ""Head and Shoulders shampoo"", ""Children\u2019s books and toys"", ""Stove"", ""Dining table"", ""Hangers"", ""Mosquito net"", ""Clothing storage: wardrobe"", ""Freezer"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Wifi"", ""First aid kit""]",$72.00,123
38,2347414,1000,3189018,Cathy,,0%,"['email', 'phone']",Borgerhout Intra Muros Noord,51.21711,4.44417,Private room,,1 shared bath,"[""Oven"", ""Smoke alarm"", ""Fire extinguisher"", ""Wifi"", ""Heating"", ""Stove"", ""Dishwasher"", ""Lock on bedroom door"", ""Breakfast"", ""Iron"", ""Host greets you"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Shampoo""]",$85.00,1
39,2448815,211,12523959,Tom,100%,0%,"['email', 'phone', 'work_email']",Sint-Andries,51.21699,4.40014,Private room,,1.5 baths,"[""Crib"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Cleaning before checkout"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Iron"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Babysitter recommendations"", ""Washer"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Pack \u2019n play/Travel crib"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$165.00,0
40,2543695,1000,234077,Karin,100%,96%,"['email', 'phone']",Historisch Centrum,51.218575,4.398631,Entire home/apt,,1.5 baths,"[""Toaster"", ""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Hot water kettle"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""50\"" TV with Chromecast, standard cable"", ""Shower gel"", ""Private hot tub"", ""Essentials"", ""Pocket wifi"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Bed linens"", ""Central air conditioning"", ""Stove"", ""Bathtub"", ""Molton Brown shampoo"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Record player"", ""Mini fridge"", ""Clothing storage: closet"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Safe"", ""Molton Brown body soap"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Security cameras on property"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Wifi""]",$195.00,26
41,2602613,681,13330269,Joelle,100%,87%,"['email', 'phone']",Borgerhout Intra Muros Noord,51.21611,4.43234,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Microwave"", ""TV"", ""Coffee maker"", ""Washer"", ""Heating"", ""Kitchen"", ""Dishes and silverware"", ""Essentials"", ""Wifi""]",$65.00,186
42,2609419,1000,10342058,Sofie & Manu,100%,92%,"['email', 'phone', 'work_email']",Zuid,51.20539,4.38821,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Fire extinguisher"", ""Cable TV"", ""Hot water"", ""TV with standard cable"", ""Heating"", ""Iron"", ""Kitchen"", ""Host greets you"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Wifi""]",$65.00,35
43,2659281,235,6602849,Rudina,100%,68%,"['email', 'phone']",Rivierenhof,51.21785,4.45681,Entire home/apt,,2 baths,"[""Toaster"", ""Oven"", ""TV"", ""Hot water"", ""Body soap"", ""Hot water kettle"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Conditioner"", ""Essentials"", ""Standalone high chair - always at the listing"", ""Room-darkening shades"", ""Children\u2019s dinnerware"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Bread maker"", ""Washer"", ""Stove"", ""Bathtub"", ""Board games"", ""Portable fans"", ""Dining table"", ""Mosquito net"", ""Shampoo"", ""Baby monitor"", ""Freezer"", ""Baking sheet"", ""Outdoor furniture"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Dedicated workspace"", ""Refrigerator"", ""Fire pit"", ""Coffee maker"", ""Private fenced garden or backyard"", ""Cleaning products"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Bluetooth sound system"", ""Dishes and silverware"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Wifi""]",$169.00,2
44,2664034,1000,3255968,Kristof,100%,68%,"['email', 'phone', 'work_email']",Historisch Centrum,51.22352,4.40571,Entire home/apt,,1 bath,"[""Toaster"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Cable TV"", ""Hot water kettle"", ""AEG hot air oven"", ""Iron"", ""Kitchen"", ""Paid street parking off premises"", ""Essentials"", ""Room-darkening shades"", ""Nespresso machine"", ""Smoke alarm"", ""Bed linens"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Clothing storage: closet"", ""Wine glasses"", ""Carbon monoxide alarm"", ""AEG electric stove"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Kenwood Bluetooth sound system"", ""Cleaning products"", ""TV with standard cable, Chromecast"", ""Dishes and silverware"", ""Host greets you"", ""Central heating"", ""Drying rack for clothing"", ""Wifi""]",$71.00,38
45,2682144,1000,13731159,Nick,,0%,"['email', 'phone', 'work_email']",Zurenborg,51.20923,4.42563,Entire home/apt,,1.5 baths,"[""Free dryer \u2013 In unit"", ""Oven"", ""Long term stays allowed"", ""TV with Netflix"", ""Free washer \u2013 In unit"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Stove"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""Outdoor furniture"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Breakfast"", ""Dishes and silverware"", ""Private patio or balcony"", ""Wifi"", ""First aid kit""]",$70.00,8
46,2682808,1000,13733939,Anneke,100%,100%,"['email', 'phone']",Oud - Berchem,51.1976,4.42955,Private room,,1 shared bath,"[""Long term stays allowed"", ""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Iron"", ""Hair dryer"", ""Shower gel"", ""Paid street parking off premises"", ""Conditioner"", ""Essentials"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Bed linens"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""Clothing storage"", ""Dedicated workspace"", ""Fire extinguisher"", ""Cleaning products"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Central heating"", ""Wifi""]",$39.00,424
47,2819412,1000,14423888,Fatima,0%,59%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.20914,4.43539,Private room,,2 shared baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Shared patio or balcony"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Babysitter recommendations"", ""Stove"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""Indoor fireplace"", ""BBQ grill"", ""Cooking basics"", ""Dedicated workspace"", ""Refrigerator"", ""Fire extinguisher"", ""Coffee maker"", ""Private fenced garden or backyard"", ""HDTV with Netflix, premium cable, standard cable"", ""Outlet covers"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$37.00,124
48,3025379,1000,3185214,Annemie,100%,80%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21066,4.42863,Entire home/apt,,1 bath,"[""Crib"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""High chair"", ""Heating"", ""Dishwasher"", ""Backyard"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Babysitter recommendations"", ""Pool"", ""Children\u2019s books and toys"", ""Stove"", ""Hangers"", ""Baby bath"", ""Shampoo"", ""Paid parking off premises"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Luggage dropoff allowed"", ""Wifi""]",$140.00,178
49,3197919,956,16207518,Michael,50%,20%,"['email', 'phone']",Harmonie,51.20688,4.40645,Entire home/apt,,2 baths,"[""Cable TV"", ""Washer"", ""TV with standard cable"", ""Indoor fireplace"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Wifi"", ""First aid kit""]",$230.00,11
50,3203133,239,13572444,Vincent,100%,,"['email', 'phone', 'work_email']",Zurenborg,51.20658,4.42614,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Fire extinguisher"", ""Cable TV"", ""Wifi"", ""Washer"", ""TV with standard cable"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Essentials"", ""Shampoo"", ""First aid kit""]",$35.00,11
51,3426775,1000,14793024,Jorge,40%,25%,"['email', 'phone', 'work_email']",Oud - Berchem,51.19816,4.41898,Entire home/apt,,1.5 baths,"[""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Cable TV"", ""Fire extinguisher"", ""Wifi"", ""Hot tub"", ""Washer"", ""TV with standard cable"", ""Heating"", ""Kitchen"", ""Dryer"", ""Hangers"", ""Essentials"", ""Shampoo""]",$100.00,27
52,3518676,687,17717089,Leonie En Ahmed,100%,50%,"['email', 'phone']",Historisch Centrum,51.22392,4.40238,Entire home/apt,,1 bath,"[""Cooking basics"", ""Long term stays allowed"", ""Smoke alarm"", ""Fire extinguisher"", ""Cable TV"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""TV with standard cable"", ""Kitchen"", ""Dishes and silverware"", ""Hair dryer"", ""Essentials"", ""Wifi"", ""First aid kit""]",$95.00,77
53,3857702,1000,19891615,Bart,100%,75%,"['email', 'phone']",Universiteitsbuurt,51.2223,4.40746,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Essentials"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Gym"", ""Washer"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""TV with standard cable"", ""Cooking basics"", ""Refrigerator"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$200.00,34
54,4017995,1000,20834666,Greta,50%,81%,"['email', 'phone', 'work_email']",Harmonie,51.20767,4.407,Private room,,1 private bath,"[""Cable TV"", ""Hot water"", ""Body soap"", ""Hot water kettle"", ""Heating"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Laundromat nearby"", ""Smoke alarm"", ""Stove"", ""Lock on bedroom door"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""TV with standard cable"", ""Cooking basics"", ""Refrigerator"", ""Fire extinguisher"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Host greets you"", ""Wifi""]",$80.00,30
55,4032738,312,20906634,Sirene,,0%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21432,4.4362,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Microwave"", ""TV"", ""Coffee maker"", ""Refrigerator"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Dishes and silverware"", ""Host greets you"", ""Elevator"", ""Essentials"", ""Wifi"", ""First aid kit""]",$58.00,17
56,4064854,1000,20834666,Greta,50%,81%,"['email', 'phone', 'work_email']",Harmonie,51.20835,4.40671,Private room,,1.5 shared baths,"[""Cable TV"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Stove"", ""Lock on bedroom door"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""TV with standard cable"", ""Air conditioning"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi""]",$80.00,50
57,4178600,1000,21679611,Tom,100%,100%,"['email', 'phone']",Zurenborg,51.20905,4.42731,Private room,,1.5 shared baths,"[""Free dryer \u2013 In unit"", ""Toaster"", ""Oven"", ""Free washer \u2013 In unit"", ""Hot water"", ""Hot water kettle"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Changing table"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Central air conditioning"", ""Stove"", ""Bathtub"", ""Wifi \u2013 43 Mbps"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage: wardrobe, closet, and dresser"", ""50\"" HDTV with Amazon Prime Video, Chromecast, Netflix"", ""BBQ grill"", ""Baking sheet"", ""Outdoor furniture"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Bikes"", ""Barbecue utensils"", ""Cleaning products"", ""Private fenced garden or backyard"", ""Dishes and silverware"", ""Free residential garage on premises \u2013 2 spaces"", ""Host greets you"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Sanex body soap"", ""First aid kit""]",$75.00,172
58,4265913,1000,22144864,Greet,100%,57%,"['email', 'phone']",Stuivenberg,51.21906,4.43022,Entire home/apt,,1.5 baths,"[""Toaster"", ""Stainless steel oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Cable TV"", ""High chair"", ""Hot water kettle"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Backyard"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Nespresso machine"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Ethernet connection"", ""Free parking on premises"", ""Children\u2019s books and toys"", ""Stove"", ""Bathtub"", ""Hangers"", ""Shampoo"", ""Clothing storage: wardrobe"", ""Wine glasses"", ""TV with standard cable"", ""Window AC unit"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Ping pong table"", ""Wifi""]",$229.00,23
59,4322521,693,15216532,Pascal,100%,96%,"['email', 'phone', 'work_email']",Zuid,51.20582,4.38771,Entire home/apt,,2 baths,"[""Free dryer \u2013 In unit"", ""Crib"", ""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Paid parking garage off premises"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Private sauna"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Children\u2019s dinnerware"", ""Nespresso machine"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Children\u2019s books and toys"", ""Stove"", ""Bathtub"", ""Board games"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer"", ""TV with standard cable"", ""Baking sheet"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Security cameras on property"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Piano"", ""Private patio or balcony"", ""Wifi"", ""First aid kit""]",$117.00,295
60,4332020,777,1754396,Marleen,100%,85%,"['email', 'phone']",Markgrave,51.20096,4.40172,Entire home/apt,,1 bath,"[""Oven"", ""Free washer \u2013 In unit"", ""Hot water"", ""Cable TV"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""TV with standard cable"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi""]",$66.00,11
61,4425751,967,3093188,Saskia,100%,71%,"['email', 'phone']",Stadspark,51.20973,4.41594,Private room,,1 shared bath,"[""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Essentials"", ""Smoke alarm"", ""Bed linens"", ""Washer"", ""Lock on bedroom door"", ""Hangers"", ""TV with standard cable"", ""BBQ grill"", ""Outdoor furniture"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$62.00,97
62,4502646,1000,13059720,Yara,93%,82%,"['email', 'phone', 'work_email']",Historisch Centrum,51.21873,4.39914,Entire home/apt,,1.5 baths,"[""Toaster"", ""Long term stays allowed"", ""Washer \u2013\u00a0In unit"", ""Hot water"", ""Body soap"", ""Cable TV"", ""Extra pillows and blankets"", ""Hot water kettle"", ""Iron"", ""Standalone high chair"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Pocket wifi"", ""Private entrance"", ""Children\u2019s dinnerware"", ""Laundromat nearby"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Children\u2019s books and toys"", ""Induction stove"", ""Bathtub"", ""Board games"", ""Portable fans"", ""Hangers"", ""Dining table"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Clothing storage"", ""Single level home"", ""Pour-over coffee"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Wifi"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Central heating"", ""Drying rack for clothing"", ""Portable air conditioning""]",$92.00,728
63,4605928,1000,23866988,Inge,,,"['email', 'phone', 'work_email']",Hoboken - Noord,51.1787,4.36931,Entire home/apt,,1.5 baths,"[""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Free parking on premises"", ""Washer"", ""Hangers"", ""Free street parking"", ""Shampoo"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Indoor fireplace"", ""Air conditioning"", ""Pack \u2019n play/Travel crib"", ""Dedicated workspace"", ""Fire extinguisher"", ""Security cameras on property"", ""Host greets you"", ""Wifi"", ""First aid kit""]",$95.00,8
64,4733497,1000,24249803,Michel,,100%,"['email', 'phone']",Historisch Centrum,51.21785,4.39927,Entire home/apt,,1 bath,"[""Paid parking off premises"", ""Long term stays allowed"", ""Smoke alarm"", ""Fire extinguisher"", ""Microwave"", ""Hot water"", ""Coffee maker"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Children\u2019s books and toys"", ""Heating"", ""Iron"", ""Kitchen"", ""Dishes and silverware"", ""Host greets you"", ""Hangers"", ""Essentials"", ""Wifi""]",$190.00,122
