,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
532,43955402,698,321964642,Marga,,100%,"['email', 'phone']",Nieuw Mathenesse,51.90911,4.40376,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Bed linens"", ""Drying rack for clothing"", ""Freezer"", ""Dishwasher"", ""Cooking basics"", ""Patio or balcony"", ""Essentials"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""M-system refrigerator"", ""Wine glasses"", ""Free street parking"", ""Hangers"", ""First aid kit"", ""Dishes and silverware"", ""TV"", ""Clothing storage: closet"", ""Cleaning products"", ""Dryer"", ""Coffee maker"", ""Stove"", ""Heating"", ""Kitchen"", ""Washer"", ""Dining table"", ""Free parking on premises""]",$80.00,3
533,44026823,1000,8629912,Anne,100%,100%,"['email', 'phone']",Eemhaven,51.91397,4.38724,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Mini fridge"", ""Freezer"", ""Dishwasher"", ""Oven"", ""Cooking basics"", ""Body soap"", ""Essentials"", ""Nespresso machine"", ""Shower gel"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Wine glasses"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Dishes and silverware"", ""Cleaning products"", ""Laundromat nearby"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Dedicated workspace"", ""Heating"", ""Kitchen""]",$70.00,118
534,44082516,322,93766627,Andreas,100%,100%,"['email', 'phone']",Botlek,51.86062,4.32498,Entire home/apt,,1 bath,"[""Hot water"", ""Cooking basics"", ""Private entrance"", ""Smoke alarm"", ""Dryer"", ""Dishes and silverware"", ""Free street parking"", ""Hangers"", ""Essentials"", ""Coffee maker"", ""Long term stays allowed"", ""Hair dryer"", ""Heating"", ""Fast wifi \u2013 150 Mbps"", ""Carbon monoxide alarm"", ""Iron"", ""TV"", ""Kitchen"", ""Washer"", ""Free parking on premises""]",$55.00,73
535,44126712,1000,17727151,Karin,100%,95%,"['email', 'phone', 'work_email']",Eemhaven,51.91236,4.3875,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""32\"" HDTV with Amazon Prime Video, Chromecast, Netflix"", ""Private patio or balcony"", ""Outdoor furniture"", ""Cooking basics"", ""Essentials"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Hair dryer"", ""Dishes and silverware"", ""Dryer"", ""Fire extinguisher"", ""Dedicated workspace"", ""Heating"", ""Kitchen"", ""Washer"", ""Free parking on premises""]",$95.00,18
536,44205168,1000,244141635,Culture,100%,100%,"['email', 'phone']",Schiemond,51.90185,4.4512,Entire home/apt,,1 bath,"[""Outdoor dining area"", ""Shared garden or backyard"", ""BBQ grill"", ""Refrigerator"", ""Cooking basics"", ""Smoke alarm"", ""Private entrance"", ""Fire pit"", ""Security cameras on property"", ""Dishes and silverware"", ""Essentials"", ""Coffee maker"", ""First aid kit"", ""Fire extinguisher"", ""Breakfast"", ""Outdoor furniture"", ""Wifi"", ""Carbon monoxide alarm"", ""Kitchen"", ""Long term stays allowed""]",$76.00,23
537,44262902,1000,244141635,Culture,100%,100%,"['email', 'phone']",Delfshaven,51.90387,4.44948,Entire home/apt,,1 bath,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Cooking basics"", ""Essentials"", ""Wifi"", ""Long term stays allowed"", ""BBQ grill"", ""Smoke alarm"", ""Security cameras on property"", ""Indoor fireplace"", ""First aid kit"", ""Dishes and silverware"", ""Fire pit"", ""Coffee maker"", ""Fire extinguisher"", ""Dedicated workspace"", ""Kitchen""]",$76.00,5
538,44300121,1000,2176855,Federico,75%,57%,"['email', 'phone']",Bergpolder,51.93479,4.46818,Entire home/apt,,2 baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Private patio or balcony"", ""Outdoor furniture"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Oven"", ""Cooking basics"", ""Essentials"", ""Wifi"", ""Iron"", ""BBQ grill"", ""Smoke alarm"", ""Indoor fireplace"", ""Hangers"", ""Hair dryer"", ""Dishes and silverware"", ""TV"", ""Dryer"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Heating"", ""Bathtub"", ""Paid parking off premises"", ""Kitchen"", ""Washer""]",$150.00,2
539,44309254,1000,302893992,Michiel,100%,100%,"['email', 'phone']",Liskwartier,51.93352,4.47199,Entire home/apt,,2 baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Private patio or balcony"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Oven"", ""Host greets you"", ""Cooking basics"", ""Essentials"", ""Shower gel"", ""Wifi"", ""Iron"", ""Smoke alarm"", ""Indoor fireplace"", ""Hangers"", ""Hair dryer"", ""Dishes and silverware"", ""TV"", ""Dryer"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Heating"", ""Paid parking off premises"", ""Kitchen"", ""Washer""]",$238.00,13
540,44457231,291,349434448,Milany,100%,92%,"['email', 'phone']",Cool,51.9234,4.4769,Private room,,1 bath,"[""Hot water"", ""Bed linens"", ""Essentials"", ""Heating"", ""Air conditioning"", ""TV"", ""Long term stays allowed""]",$172.00,3
541,44467904,1000,359390266,Debby,100%,100%,['phone'],Maasvlakte,51.92289,4.10609,Entire home/apt,,1 bath,"[""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Outdoor furniture"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Oven"", ""Portable fans"", ""Pocket wifi"", ""Cooking basics"", ""Cleaning before checkout"", ""High chair"", ""Backyard"", ""Essentials"", ""Wifi"", ""Wine glasses"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""First aid kit"", ""Children\u2019s books and toys"", ""Single level home"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""TV"", ""Clothing storage"", ""Hot water kettle"", ""Cleaning products"", ""Laundromat nearby"", ""Coffee maker"", ""Fire extinguisher"", ""Keurig coffee machine"", ""Stove"", ""Room-darkening shades"", ""Heating"", ""Bathtub"", ""Kitchen"", ""Dining table"", ""Free parking on premises""]",$108.00,3
542,44542395,1000,6210192,Libby,100%,79%,"['email', 'phone']",Nieuw Mathenesse,51.91451,4.39661,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Private entrance"", ""Bed linens"", ""Mini fridge"", ""Drying rack for clothing"", ""Carbon monoxide alarm"", ""Portable fans"", ""Essentials"", ""Board games"", ""Waterfront"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Bikes"", ""Wine glasses"", ""Smoke alarm"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Clothing storage: dresser and closet"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Marcel's Green Soap body soap"", ""Hot water kettle"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Coffee maker"", ""Fire extinguisher"", ""Heating"", ""Dining table""]",$88.00,53
543,44694999,417,349434448,Milany,100%,92%,"['email', 'phone']",Cool,51.91511,4.47574,Private room,,1 bath,"[""Shampoo"", ""Bed linens"", ""Smoke alarm"", ""Essentials"", ""Fire extinguisher"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed""]",$288.00,3
544,44788663,510,88656506,Paula,100%,75%,"['email', 'phone']",Strand en Duin,51.99353,4.12907,Entire home/apt,,1 bath,"[""Shampoo"", ""Refrigerator"", ""Private entrance"", ""Outdoor furniture"", ""Oven"", ""Carbon monoxide alarm"", ""Cooking basics"", ""Backyard"", ""Essentials"", ""Iron"", ""Long term stays allowed"", ""BBQ grill"", ""Free street parking"", ""Hangers"", ""Hair dryer"", ""Beachfront"", ""Dryer"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Heating"", ""Kitchen"", ""Washer""]",$120.00,6
545,44876616,1000,360972259,Melanie,100%,75%,"['email', 'phone']",Maasvlakte,51.92223,4.11467,Entire home/apt,,1 bath,"[""Hot water"", ""Lake access"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Private patio or balcony"", ""JBL sound system"", ""Drying rack for clothing"", ""Mini fridge"", ""Freezer"", ""Outdoor furniture"", ""Outdoor dining area"", ""Cooking basics"", ""Cleaning before checkout"", ""Backyard"", ""Essentials"", ""Waterfront"", ""Extra pillows and blankets"", ""Induction stove"", ""Iron"", ""Long term stays allowed"", ""Wine glasses"", ""Smoke alarm"", ""Hangers"", ""First aid kit"", ""Single level home"", ""Shared outdoor pool"", ""Dishes and silverware"", ""TV"", ""Toaster"", ""Clothing storage"", ""Hot water kettle"", ""Cleaning products"", ""Laundromat nearby"", ""Coffee maker"", ""Fire extinguisher"", ""Room-darkening shades"", ""Kitchen"", ""Dining table"", ""Free parking on premises""]",$85.00,4
546,45117727,3,19228454,Fernando,0%,86%,"['email', 'phone', 'work_email']",Nieuw Mathenesse,51.91403,4.38927,Private room,,1 shared bath,"[""Hot water"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Drying rack for clothing"", ""Freezer"", ""Bidet"", ""Shared patio or balcony"", ""Free driveway parking on premises"", ""Carbon monoxide alarm"", ""Oven"", ""Host greets you"", ""Cooking basics"", ""Cleaning before checkout"", ""Essentials"", ""Ceiling fan"", ""Elevator"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Security cameras on property"", ""Free street parking"", ""Hangers"", ""Babysitter recommendations"", ""First aid kit"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Hot water kettle"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Central heating"", ""Coffee maker"", ""Stove"", ""Dedicated workspace"", ""Room-darkening shades"", ""Soap from the store body soap"", ""Pour-over coffee"", ""Kitchen""]",$45.00,1
547,45130010,687,186376672,Kamil,94%,88%,"['email', 'phone']",Oud Charlois,51.88836,4.47019,Private room,,1 shared bath,"[""Hot water"", ""Refrigerator"", ""Bed linens"", ""Microwave"", ""Bread maker"", ""Freezer"", ""Baking sheet"", ""Dishwasher"", ""Oven"", ""Free washer"", ""Cooking basics"", ""Backyard"", ""Essentials"", ""Extra pillows and blankets"", ""Wifi"", ""Rice maker"", ""Iron"", ""Free street parking"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Dishes and silverware"", ""Coffee maker"", ""Free dryer"", ""Stove"", ""Dedicated workspace"", ""Heating"", ""Kitchen""]",$60.00,45
548,45211731,1000,365217950,Bianca,40%,97%,"['email', 'phone']",Agniesebuurt,51.92937,4.47479,Private room,,1 private bath,"[""Shampoo"", ""Hangers"", ""Essentials"", ""Wifi"", ""First aid kit"", ""TV with standard cable"", ""Fire extinguisher"", ""Hair dryer"", ""Cable TV"", ""Air conditioning"", ""Long term stays allowed""]",$157.00,2
549,45265118,1000,7002898,Twan,100%,100%,"['email', 'phone', 'work_email']",Provenierswijk,51.92576,4.46491,Entire home/apt,,1.5 baths,"[""Hot water"", ""Refrigerator"", ""Bed linens"", ""Private patio or balcony"", ""Freezer"", ""Outdoor furniture"", ""Oven"", ""Cooking basics"", ""Essentials"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Lockbox"", ""Hangers"", ""Free dryer \u2013 In unit"", ""Hair dryer"", ""Dishes and silverware"", ""Clothing storage: closet"", ""Cleaning products"", ""Free washer \u2013 In unit"", ""Electric stove"", ""Coffee maker"", ""HDTV with Chromecast"", ""Dedicated workspace"", ""Heating"", ""Kitchen"", ""Dining table""]",$71.00,8
550,45311573,743,14847029,Amber En Robert,100%,93%,"['email', 'phone']",Blijdorp,51.93544,4.45728,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Lake access"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Barbecue utensils"", ""Private patio or balcony"", ""Freezer"", ""Portable air conditioning"", ""Dishwasher"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Oven"", ""Beach essentials"", ""Portable fans"", ""Boat slip"", ""Outdoor dining area"", ""Host greets you"", ""Cooking basics"", ""Kayak"", ""Body soap"", ""Essentials"", ""Board games"", ""Waterfront"", ""Nespresso machine"", ""Shower gel"", ""Extra pillows and blankets"", ""Cable TV"", ""Bose  sound system with aux"", ""Wifi"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Security cameras on property"", ""Lockbox"", ""Indoor fireplace"", ""Hangers"", ""Private fenced garden or backyard"", ""Free street parking"", ""Single level home"", ""Hair dryer"", ""Dishes and silverware"", ""Clothing storage"", ""Hot water kettle"", ""Cleaning products"", ""Laundromat nearby"", ""Coffee maker"", ""Fire extinguisher"", ""TV with standard cable"", ""Dedicated workspace"", ""Room-darkening shades"", ""Heating"", ""Stove"", ""Bathtub"", ""Kitchen"", ""Dining table"", ""Free parking on premises""]",$172.00,46
551,45329876,1000,366417756,Adriaan Johannes,92%,99%,['phone'],Ommoord,51.97578,4.52904,Entire home/apt,,1 bath,"[""Hot water"", ""Clothing storage: wardrobe, dresser, and closet"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Private patio or balcony"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Outdoor dining area"", ""Host greets you"", ""Cooking basics"", ""Essentials"", ""Extra pillows and blankets"", ""Wifi"", ""Long term stays allowed"", ""Smoke alarm"", ""Hangers"", ""Private fenced garden or backyard"", ""First aid kit"", ""Single level home"", ""Dishes and silverware"", ""TV"", ""Coffee maker"", ""Fire extinguisher"", ""Heating"", ""Kitchen"", ""Free parking on premises""]",$85.00,21
552,45330704,294,366427035,Steef,100%,60%,['phone'],Stadsdriehoek,51.92416,4.48917,Entire home/apt,,1.5 baths,"[""Shampoo"", ""Hot water"", ""Smoke alarm"", ""EV charger"", ""Dryer"", ""Carbon monoxide alarm"", ""Elevator"", ""First aid kit"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hair dryer"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Iron"", ""TV"", ""Kitchen"", ""Washer""]",$120.00,3
553,45330930,498,366429078,Johanna Magdalena,100%,100%,"['email', 'phone']",Ommoord,51.9751,4.52966,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Barbecue utensils"", ""Private patio or balcony"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Oven"", ""Outdoor dining area"", ""Cooking basics"", ""Cleaning before checkout"", ""Essentials"", ""Wifi"", ""Cable TV"", ""Iron"", ""Long term stays allowed"", ""BBQ grill"", ""Smoke alarm"", ""Lockbox"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Private garden or backyard"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Fire pit"", ""Dryer"", ""Coffee maker"", ""Fire extinguisher"", ""TV with standard cable"", ""Stove"", ""Heating"", ""Kitchen"", ""Washer"", ""Free parking on premises""]",$110.00,27
554,45342274,679,365217950,Bianca,40%,97%,"['email', 'phone']",Agniesebuurt,51.92942,4.47311,Private room,,1 bath,"[""Shampoo"", ""Elevator"", ""Breakfast"", ""First aid kit"", ""TV with standard cable"", ""Fire extinguisher"", ""Room-darkening shades"", ""Cable TV"", ""Air conditioning"", ""Long term stays allowed""]",$193.00,17
555,45342531,683,365217950,Bianca,40%,97%,"['email', 'phone']",Agniesebuurt,51.9293,4.47502,Private room,,1 bath,"[""Shampoo"", ""Smoke alarm"", ""Wifi"", ""Elevator"", ""Breakfast"", ""Fire extinguisher"", ""TV with standard cable"", ""Cable TV"", ""Air conditioning"", ""Long term stays allowed""]",$173.00,3
556,45345145,563,46736017,Robbert,67%,60%,['phone'],Schiebroek,51.96253,4.4687,Entire home/apt,,1 bath,"[""Private entrance"", ""Dryer"", ""Hot tub"", ""Hangers"", ""Long term stays allowed"", ""Heating"", ""Wifi"", ""TV"", ""Kitchen"", ""Washer"", ""Free parking on premises""]",$250.00,2
557,45357804,1000,234684765,Fien,100%,94%,"['email', 'phone']",Middelland,51.91655,4.45752,Entire home/apt,,1.5 baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Fast wifi \u2013 129 Mbps"", ""Bed linens"", ""Private entrance"", ""Private patio or balcony"", ""Freezer"", ""Outdoor furniture"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Oven"", ""Portable fans"", ""Outdoor dining area"", ""Cooking basics"", ""Sound system"", ""Essentials"", ""HDTV with Amazon Prime Video, Netflix"", ""Board games"", ""Shower gel"", ""Iron"", ""Wine glasses"", ""Smoke alarm"", ""Crib"", ""Security cameras on property"", ""Hangers"", ""Private fenced garden or backyard"", ""First aid kit"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Clothing storage"", ""Cleaning products"", ""Laundromat nearby"", ""Pack \u2019n play/Travel crib"", ""Coffee maker"", ""Stove"", ""Dedicated workspace"", ""Heating"", ""Smart lock"", ""Paid parking off premises"", ""Kitchen"", ""Dining table""]",$144.00,139
558,45359058,1000,234684765,Fien,100%,94%,"['email', 'phone']",Nieuwe Westen,51.91831,4.45618,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Mini fridge"", ""Freezer"", ""Baking sheet"", ""Dishwasher"", ""Carbon monoxide alarm"", ""LG + Google Home  Bluetooth sound system"", ""Oven"", ""Portable fans"", ""Cooking basics"", ""Body soap"", ""Essentials"", ""Board games"", ""Nespresso machine"", ""Shower gel"", ""Wifi"", ""Induction stove"", ""Wine glasses"", ""Smoke alarm"", ""Crib"", ""Security cameras on property"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""TV"", ""Clothing storage"", ""Hot water kettle"", ""Cleaning products"", ""Paid street parking off premises"", ""Laundromat nearby"", ""Pack \u2019n play/Travel crib"", ""Central heating"", ""Coffee maker"", ""Fire extinguisher"", ""Dedicated workspace"", ""Room-darkening shades"", ""Smart lock"", ""Kitchen"", ""Washer""]",$131.00,108
559,45388782,954,367028526,Jorik,100%,100%,"['email', 'phone']",Maasvlakte,51.92386,4.11391,Entire home/apt,,1 bath,"[""Lake access"", ""Host greets you"", ""Refrigerator"", ""Private entrance"", ""Smoke alarm"", ""Bed linens"", ""Microwave"", ""Dishes and silverware"", ""Backyard"", ""Hangers"", ""Freezer"", ""Coffee maker"", ""Oven"", ""Heating"", ""Wifi"", ""Carbon monoxide alarm"", ""TV"", ""Kitchen"", ""Long term stays allowed"", ""Free parking on premises""]",$85.00,5
560,45415132,3,88857304,Tamara,88%,17%,"['email', 'phone']",Maasvlakte,51.92032,4.11047,Entire home/apt,,1 bath,"[""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Freezer"", ""Cooking basics"", ""Cleaning before checkout"", ""Backyard"", ""Essentials"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Hangers"", ""Single level home"", ""Dishes and silverware"", ""Laundromat nearby"", ""Coffee maker"", ""Stove"", ""Heating"", ""Kitchen"", ""Free parking on premises""]",$100.00,2
561,45459686,994,28461282,Irene,100%,94%,"['email', 'phone']",Maasvlakte,51.91006,4.09851,Private room,,1 private bath,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Freezer"", ""Sonos sound system"", ""Free driveway parking on premises"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Oven"", ""Portable heater"", ""Backyard"", ""Body soap"", ""Essentials"", ""Nespresso machine"", ""Shower gel"", ""Extra pillows and blankets"", ""Wifi"", ""Wine glasses"", ""Smoke alarm"", ""Crib"", ""Security cameras on property"", ""Indoor fireplace"", ""Hangers"", ""Single level home"", ""Hair dryer"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Fire pit"", ""Clothing storage: closet"", ""Lock on bedroom door"", ""Coffee maker"", ""Room-darkening shades"", ""Conditioner""]",$105.00,21
562,45481648,476,10090607,ROOM (Hostel),96%,60%,"['email', 'phone']",Nieuwe Werk,51.90854,4.47811,Shared room,,4.5 shared baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Bed linens"", ""Microwave"", ""Oven"", ""Host greets you"", ""Cooking basics"", ""Wifi"", ""Cable TV"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Hair dryer"", ""Dishes and silverware"", ""Dryer"", ""Coffee maker"", ""Fire extinguisher"", ""TV with standard cable"", ""Stove"", ""Heating"", ""Kitchen"", ""Washer""]",$30.00,27
563,45514219,1000,11067740,Titia,100%,0%,"['email', 'phone']",Oude Noorden,51.93828,4.48004,Entire home/apt,,1 bath,"[""Shampoo"", ""Hot water"", ""Paid parking on premises"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Barbecue utensils"", ""Drying rack for clothing"", ""Freezer"", ""Fast wifi \u2013 96 Mbps"", ""Baking sheet"", ""Outdoor furniture"", ""Dishwasher"", ""Baby monitor"", ""Carbon monoxide alarm"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Portable fans"", ""Outdoor dining area"", ""Cooking basics"", ""Cleaning before checkout"", ""High chair"", ""Body soap"", ""Backyard"", ""Essentials"", ""Board games"", ""Changing table"", ""Shower gel"", ""Extra pillows and blankets"", ""Rice maker"", ""Iron"", ""Baby bath"", ""Bikes"", ""Long term stays allowed"", ""BBQ grill"", ""Wine glasses"", ""Smoke alarm"", ""Crib"", ""Gas stove"", ""Bluetooth sound system"", ""Children\u2019s dinnerware"", ""First aid kit"", ""Hair dryer"", ""Mosquito net"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""TV"", ""Hot water kettle"", ""Clothing storage: closet"", ""Game console: PS3"", ""Cleaning products"", ""Dryer"", ""Laundromat nearby"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib"", ""Stainless steel oven"", ""Coffee maker"", ""Fire extinguisher"", ""Dedicated workspace"", ""Heating"", ""Record player"", ""Bathtub"", ""Conditioner"", ""Kitchen"", ""Washer"", ""Dining table""]",$100.00,0
564,45527071,368,367684010,Kwok,0%,0%,"['email', 'phone']",Nieuw Mathenesse,51.91906,4.40058,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Heating"", ""Wifi"", ""Kitchen"", ""Long term stays allowed""]",$59.00,0
565,45527809,368,367684010,Kwok,0%,0%,"['email', 'phone']",Nieuw Mathenesse,51.91786,4.40143,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Heating"", ""Wifi"", ""TV"", ""Kitchen"", ""Long term stays allowed""]",$59.00,0
566,45528218,368,367684010,Kwok,0%,0%,"['email', 'phone']",Nieuw Mathenesse,51.91732,4.40014,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Heating"", ""Wifi"", ""TV"", ""Kitchen"", ""Long term stays allowed""]",$59.00,0
567,45528696,368,367684010,Kwok,0%,0%,"['email', 'phone']",Nieuw Mathenesse,51.91909,4.40014,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Essentials"", ""Heating"", ""Wifi"", ""TV"", ""Kitchen"", ""Long term stays allowed""]",$59.00,0
568,45552823,823,91765754,Erica,100%,92%,['phone'],Nieuwe Werk,51.90682,4.47927,Private room,,1 private bath,"[""Hot water"", ""Private entrance"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Breakfast"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Long term stays allowed""]",$100.00,0
569,45553714,714,91765754,Erica,100%,92%,['phone'],Nieuwe Werk,51.90676,4.48082,Private room,,1 shared bath,"[""Hot water"", ""Private entrance"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Breakfast"", ""First aid kit"", ""Fire extinguisher"", ""Heating"", ""Long term stays allowed""]",$200.00,0
570,45555469,955,91765754,Erica,100%,92%,['phone'],Nieuwe Werk,51.90697,4.48077,Entire home/apt,,3 baths,"[""Hot water"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Private patio or balcony"", ""Mini fridge"", ""Wifi \u2013 22 Mbps"", ""Outdoor furniture"", ""Carbon monoxide alarm"", ""Boat slip"", ""Outdoor dining area"", ""Essentials"", ""Board games"", ""Waterfront"", ""Paid parking garage off premises"", ""Extra pillows and blankets"", ""Iron"", ""Long term stays allowed"", ""Wine glasses"", ""Smoke alarm"", ""Hangers"", ""Private fenced garden or backyard"", ""First aid kit"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Hot water kettle"", ""Clothing storage: closet"", ""EV charger"", ""Laundromat nearby"", ""Coffee maker"", ""Fire extinguisher"", ""Dedicated workspace"", ""Heating"", ""Dining table""]",$450.00,6
571,45629856,476,10090607,ROOM (Hostel),96%,60%,"['email', 'phone']",Nieuwe Werk,51.909,4.4786,Shared room,,4.5 shared baths,"[""Shampoo"", ""Hot water"", ""Crib - available upon request"", ""Refrigerator"", ""Bed linens"", ""Microwave"", ""Carbon monoxide alarm"", ""Oven"", ""Paid dryer \u2013 In building"", ""Piano"", ""Portable fans"", ""Host greets you"", ""Cooking basics"", ""Board games"", ""Wifi"", ""Cable TV"", ""Iron"", ""Bikes"", ""Long term stays allowed"", ""Smoke alarm"", ""Security cameras on property"", ""First aid kit"", ""Hair dryer"", ""Dishes and silverware"", ""Toaster"", ""Ethernet connection"", ""Hot water kettle"", ""Paid street parking off premises"", ""Central heating"", ""Coffee maker"", ""Fire extinguisher"", ""TV with standard cable"", ""Stove"", ""Kitchen"", ""Washer"", ""Dining table""]",$30.00,39
572,45723079,209,4104827,Casper,100%,99%,"['email', 'phone']",Kop van Zuid - Entrepot,51.90612,4.5048,Entire home/apt,,2 baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Oven"", ""Host greets you"", ""Cooking basics"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Dishes and silverware"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Heating"", ""Kitchen""]",$399.00,13
573,45723249,135,4104827,Casper,100%,99%,"['email', 'phone']",Kop van Zuid - Entrepot,51.90691,4.50467,Entire home/apt,,2 baths,"[""Shampoo"", ""Hot water"", ""Refrigerator"", ""Private entrance"", ""Bed linens"", ""Microwave"", ""Dishwasher"", ""Carbon monoxide alarm"", ""Oven"", ""Host greets you"", ""Cooking basics"", ""Backyard"", ""Essentials"", ""Extra pillows and blankets"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Free street parking"", ""Hangers"", ""First aid kit"", ""Hair dryer"", ""Dishes and silverware"", ""Coffee maker"", ""Fire extinguisher"", ""Stove"", ""Heating"", ""Kitchen""]",$306.00,7
