,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
35,2082353,1000,9075008,Wouter,100%,94%,"['email', 'phone']",Ledeberg,51.03921,3.74119,Entire home/apt,,2.5 baths,"[""Luggage dropoff allowed"", ""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Crib"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""BBQ grill"", ""Free dryer"", ""Wifi"", ""Private fenced garden or backyard"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Keypad"", ""Paid parking off premises"", ""Stove"", ""Microwave"", ""Shower gel"", ""Central heating"", ""Private patio or balcony"", ""High chair"", ""Children\u2019s dinnerware"", ""Drying rack for clothing"", ""Bathtub"", ""Body soap"", ""Children\u2019s books and toys"", ""Baby bath"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$188.00,151
36,2138676,108,10913980,Ronny,100%,100%,"['email', 'phone']",Macharius - Heirnis,51.04364,3.74016,Entire home/apt,,1.5 baths,"[""Elevator"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Shampoo"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Clothing storage"", ""Hangers"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Nespresso machine"", ""Laundromat nearby"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Mosquito net"", ""Window guards"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Waterfront"", ""Ethernet connection"", ""Toaster"", ""Private patio or balcony"", ""High chair"", ""Wine glasses"", ""Private entrance"", ""Drying rack for clothing"", ""Bathtub"", ""Baby bath"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Portable fans"", ""Baking sheet""]",$103.00,102
37,2216415,551,11304146,Kristof,100%,44%,"['email', 'phone']",Macharius - Heirnis,51.05421,3.73572,Entire home/apt,,1 bath,"[""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Carbon monoxide alarm"", ""Iron"", ""Hot water"", ""Wifi"", ""Free washer \u2013 In building"", ""HDTV with DVD player"", ""Free dryer \u2013 In building"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Essentials"", ""Heating"", ""Microwave"", ""High chair"", ""Children\u2019s books and toys"", ""Coffee maker"", ""Dishes and silverware""]",$60.00,66
38,2398101,722,5298594,Isabelle,100%,100%,"['email', 'phone']",Ledeberg,51.034763,3.734547,Entire home/apt,,1 bath,"[""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Crib"", ""Hangers"", ""Washer"", ""Building staff"", ""Carbon monoxide alarm"", ""Iron"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""TV"", ""High chair"", ""Private entrance"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$110.00,20
39,2495356,1000,12772331,Ann,100%,98%,"['email', 'phone', 'work_email']",Sluizeken - Tolhuis - Ham,51.0609,3.72541,Private room,,1.5 baths,"[""HDTV with Netflix, standard cable"", ""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Conditioner"", ""Fast wifi \u2013 234 Mbps"", ""Hangers"", ""Bed linens"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Cable TV"", ""Hot water"", ""Host greets you"", ""First aid kit"", ""Hair dryer"", ""Essentials"", ""Microwave"", ""Shower gel"", ""Paid street parking off premises"", ""Central heating"", ""Room-darkening shades"", ""Wine glasses"", ""Fire extinguisher"", ""Body soap"", ""Lock on bedroom door"", ""Coffee maker"", ""Dishes and silverware"", ""Portable fans"", ""Mini fridge""]",$55.00,392
40,2525482,431,12931085,Koen,20%,,"['email', 'phone']",Bloemekenswijk,51.07462,3.70748,Private room,,1 bath,"[""Free parking on premises"", ""Shampoo"", ""Kitchen"", ""Wifi"", ""Dryer"", ""Heating"", ""Washer"", ""TV"", ""Pool""]",$250.00,0
41,2600085,1000,13314551,Kris &  Marie,,0%,"['email', 'phone']",Macharius - Heirnis,51.05111,3.73608,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Hangers"", ""Washer"", ""Bed linens"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Waterfront"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$70.00,34
42,2702324,129,13829824,Francis,96%,100%,"['email', 'phone']",Muide - Meulestede - Afrikalaan,51.07909,3.7293,Entire home/apt,,1 bath,"[""Elevator"", ""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Dining table"", ""Oven"", ""Clothing storage"", ""Hangers"", ""Washer"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Nespresso machine"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Heating"", ""Essentials"", ""Microwave"", ""Stove"", ""Waterfront"", ""Shower gel"", ""Toaster"", ""Room-darkening shades"", ""Wine glasses"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Air conditioning""]",$60.00,30
43,2737715,753,10867946,Sandra,,,"['email', 'phone']",Mariakerke,51.06769,3.68042,Private room,,1 private bath,"[""Free parking on premises"", ""Shampoo"", ""Iron"", ""Smoke alarm"", ""Private entrance"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Lockbox"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Hangers"", ""Essentials"", ""TV"", ""Heating""]",$120.00,0
44,2737739,346,10867946,Sandra,,,"['email', 'phone']",Mariakerke,51.06858,3.681,Private room,,1.5 baths,"[""Free parking on premises"", ""Shampoo"", ""Iron"", ""Smoke alarm"", ""Private entrance"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Lockbox"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Hangers"", ""Essentials"", ""TV"", ""Heating""]",$120.00,1
45,2753095,1000,10429259,Christel,100%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05884,3.71375,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Hangers"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Dishwasher"", ""Iron"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Heating"", ""Essentials"", ""Microwave"", ""Stove"", ""TV"", ""High chair"", ""Lockbox"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Air conditioning""]",$110.00,19
46,3120783,1000,15853573,Georges,100%,44%,"['email', 'phone', 'work_email']",Sint Amandsberg,51.07352,3.75701,Private room,,1 private bath,"[""Cable TV"", ""Free parking on premises"", ""Shampoo"", ""TV with standard cable"", ""Smoke alarm"", ""First aid kit"", ""Hair dryer"", ""Outdoor furniture"", ""Wifi"", ""Dryer"", ""Long term stays allowed"", ""Fire extinguisher"", ""Hangers"", ""Heating"", ""Breakfast"", ""Security cameras on property"", ""Air conditioning""]",$130.00,8
47,3124062,1000,15853573,Georges,100%,44%,"['email', 'phone', 'work_email']",Sint Amandsberg,51.07476,3.75701,Private room,,1 private bath,"[""Cable TV"", ""Free parking on premises"", ""Shampoo"", ""TV with standard cable"", ""Smoke alarm"", ""Backyard"", ""First aid kit"", ""Hair dryer"", ""Heating"", ""Wifi"", ""Dryer"", ""Long term stays allowed"", ""Fire extinguisher"", ""Hangers"", ""Essentials"", ""Breakfast"", ""Security cameras on property"", ""Air conditioning""]",$145.00,8
48,3331706,1000,10429259,Christel,100%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05886,3.71374,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Crib"", ""Hangers"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Dishwasher"", ""Cable TV"", ""Iron"", ""Hot water"", ""Wifi"", ""HDTV with standard cable"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Central air conditioning"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""High chair"", ""Lockbox"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$110.00,21
49,3373603,477,10429259,Christel,100%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.06004,3.71355,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Refrigerator"", ""Smoke alarm"", ""Crib"", ""Hangers"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Cable TV"", ""Iron"", ""Hot water"", ""Wifi"", ""HDTV with standard cable"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Heating"", ""Essentials"", ""High chair"", ""Lockbox"", ""Fire extinguisher"", ""Coffee maker"", ""Air conditioning""]",$105.00,8
50,3519738,906,17549371,Barbara,,,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05729,3.71852,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Hangers"", ""Washer"", ""Pack \u2019n play/Travel crib"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Indoor fireplace"", ""Wifi"", ""Kitchen"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Keypad"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Fire extinguisher""]",$139.00,124
51,3611653,68,18198634,Isabelle,100%,100%,"['email', 'phone']",Binnenstad,51.05217,3.72546,Entire home/apt,,2 baths,"[""Cable TV"", ""Free parking on premises"", ""Shampoo"", ""Iron"", ""TV with standard cable"", ""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Hangers"", ""Essentials"", ""Coffee maker"", ""Microwave"", ""Dishes and silverware"", ""Carbon monoxide alarm"", ""Heating""]",$166.00,317
52,3771542,462,14010952,Filip,0%,,['phone'],Watersportbaan - Ekkergem,51.05479,3.70792,Private room,,1 bath,"[""Cable TV"", ""Shampoo"", ""Hot water"", ""TV with standard cable"", ""Kitchen"", ""Wifi"", ""Dryer"", ""Essentials"", ""Washer"", ""Heating""]",$60.00,43
53,3798332,1000,8471665,Glynis,,100%,"['email', 'phone', 'work_email']",Watersportbaan - Ekkergem,51.04658,3.7205,Entire home/apt,,1 bath,"[""Elevator"", ""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Washer"", ""Bed linens"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""TV"", ""Lockbox"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$126.00,312
54,3803585,1000,19543730,Vera,,50%,"['email', 'phone', 'work_email']",Binnenstad,51.04973,3.73526,Private room,,1 private bath,"[""Elevator"", ""Cable TV"", ""TV with standard cable"", ""Smoke alarm"", ""Essentials"", ""Refrigerator"", ""Patio or balcony"", ""First aid kit"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Coffee maker"", ""Heating"", ""Dishes and silverware"", ""Microwave"", ""Carbon monoxide alarm""]",$91.00,114
55,3831324,1000,19054548,Ly,88%,44%,"['email', 'phone']",Mariakerke,51.07219,3.68789,Entire home/apt,,2 baths,"[""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Hangers"", ""Washer"", ""Dedicated workspace"", ""Pack \u2019n play/Travel crib"", ""Bed linens"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Security cameras on property"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Microwave"", ""Smart lock"", ""High chair"", ""Private entrance"", ""Children\u2019s books and toys"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Free street parking""]",$250.00,29
56,3837839,1000,13314551,Kris &  Marie,,0%,"['email', 'phone']",Macharius - Heirnis,51.05318,3.73637,Entire home/apt,,1 bath,"[""Shampoo"", ""Iron"", ""Hot water"", ""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Stove"", ""Fire extinguisher"", ""Hangers"", ""Essentials"", ""Coffee maker"", ""Microwave"", ""Bed linens"", ""Dishes and silverware"", ""Heating""]",$60.00,150
57,3932670,1000,3545702,Trui,100%,96%,"['email', 'phone']",Sluizeken - Tolhuis - Ham,51.06027,3.72539,Private room,,1 shared bath,"[""Iron"", ""Hot water"", ""Smoke alarm"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Wifi"", ""Fire extinguisher"", ""Coffee maker"", ""Essentials"", ""Washer"", ""Microwave"", ""Stove"", ""Heating""]",$28.00,219
58,3951890,1000,17773318,Philip En Fabi,100%,100%,"['email', 'phone', 'work_email']",Ledeberg,51.03622,3.73606,Entire home/apt,,1.5 baths,"[""Elevator"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Hangers"", ""Washer"", ""Dishwasher"", ""Extra pillows and blankets"", ""Free parking on premises"", ""Iron"", ""Hot water"", ""Wifi"", ""Kitchen"", ""Cooking basics"", ""Hair dryer"", ""Long term stays allowed"", ""Single level home"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""TV"", ""Shower gel"", ""Private patio or balcony"", ""Private entrance"", ""Bathtub"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$70.00,194
59,4035679,779,2166967,Sabine,,100%,"['email', 'phone', 'work_email']",Dampoort,51.05145,3.7449,Private room,,1 private bath,"[""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Hangers"", ""Washer"", ""Bed linens"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Kitchen"", ""Hair dryer"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Room-darkening shades"", ""Lock on bedroom door"", ""Coffee maker"", ""Dishes and silverware""]",$54.00,27
60,4042376,1000,20476306,Tammy,100%,100%,"['email', 'phone']",Sint Amandsberg,51.05904,3.74713,Entire home/apt,,2 baths,"[""Luggage dropoff allowed"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Washer"", ""Dishwasher"", ""Cable TV"", ""Free parking on premises"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""Long term stays allowed"", ""Dryer"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Private patio or balcony"", ""Game console"", ""Children\u2019s books and toys"", ""Bathtub"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$101.00,35
61,4104274,1000,21290432,Sofie,100%,66%,"['email', 'phone']",Binnenstad,51.03752,3.73251,Private room,,1 shared bath,"[""HDTV with Netflix, standard cable"", ""Elevator"", ""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Outdoor dining area"", ""Hangers"", ""Hot tub"", ""Dedicated workspace"", ""Bed linens"", ""Dishwasher"", ""Cable TV"", ""Extra pillows and blankets"", ""Iron"", ""Hot water"", ""Wifi \u2013 42 Mbps"", ""Free washer \u2013 In unit"", ""Free dryer \u2013 In unit"", ""Kitchen"", ""Clothing storage: wardrobe"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Shared patio or balcony"", ""Long term stays allowed"", ""Bikes"", ""Paid parking off premises"", ""Single level home"", ""Essentials"", ""Stove"", ""Microwave"", ""Waterfront"", ""Central heating"", ""Toaster"", ""Wine glasses"", ""Drying rack for clothing"", ""Bathtub"", ""Fire extinguisher"", ""Lock on bedroom door"", ""Coffee maker"", ""Dishes and silverware"", ""Portable fans""]",$55.00,130
62,4275275,1000,22195789,Thomas,100%,100%,"['email', 'phone']",Elisabethbegijnhof - Papegaai,51.05387,3.71612,Entire home/apt,,1 bath,"[""Luggage dropoff allowed"", ""Cleaning products"", ""Shampoo"", ""Smoke alarm"", ""Refrigerator"", ""Clothing storage"", ""Conditioner"", ""Hangers"", ""Dedicated workspace"", ""TV with premium cable, DVD player"", ""Bed linens"", ""Dishwasher"", ""Hot water"", ""Patio or balcony"", ""Wifi"", ""Sound system with aux"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Long term stays allowed"", ""Keypad"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Microwave"", ""Stove"", ""Shower gel"", ""Private entrance"", ""Fire extinguisher"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Breakfast"", ""Portable fans""]",$86.00,341
63,4330284,595,8203256,Annik & Kristof,100%,80%,"['email', 'phone', 'work_email']",Binnenstad,51.05448,3.72842,Private room,,1 private bath,"[""Luggage dropoff allowed"", ""Shampoo"", ""Smoke alarm"", ""Hangers"", ""Bed linens"", ""Cable TV"", ""Iron"", ""Hot water"", ""TV with standard cable"", ""Wifi"", ""Host greets you"", ""First aid kit"", ""Hair dryer"", ""Shared patio or balcony"", ""Long term stays allowed"", ""Paid parking off premises"", ""Essentials"", ""Heating"", ""Private entrance"", ""Fire extinguisher"", ""Lock on bedroom door""]",$157.00,45
64,4458417,195,6316738,Lies,,0%,"['email', 'phone']",Brugse Poort - Rooigem,51.06183,3.69531,Entire home/apt,,1 bath,"[""Shampoo"", ""Changing table"", ""Smoke alarm"", ""Refrigerator"", ""Oven"", ""Crib"", ""Washer"", ""Bed linens"", ""Dishwasher"", ""Iron"", ""Hot water"", ""Wifi"", ""Baby monitor"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Long term stays allowed"", ""Dryer"", ""Paid parking off premises"", ""Heating"", ""Essentials"", ""Stove"", ""Cleaning before checkout"", ""Backyard"", ""Room-darkening shades"", ""High chair"", ""Private patio or balcony"", ""Children\u2019s books and toys"", ""Bathtub"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware""]",$70.00,12
65,4498791,908,23333629,Mia,0%,100%,"['email', 'phone', 'work_email']",Binnenstad,51.04403,3.72171,Entire home/apt,,1.5 baths,"[""Luggage dropoff allowed"", ""Cleaning products"", ""Shampoo"", ""Hot water kettle"", ""Smoke alarm"", ""Refrigerator"", ""Bose old timer sound system with aux"", ""Dining table"", ""Conditioner"", ""Outdoor dining area"", ""Hangers"", ""Dedicated workspace"", ""Bed linens"", ""Clothing storage: dresser, wardrobe, and closet"", ""Kayak"", ""Carbon monoxide alarm"", ""Nespresso machine"", ""Pocket wifi"", ""Pour-over coffee"", ""Extra pillows and blankets"", ""Laundromat nearby"", ""Iron"", ""Hot water"", ""BBQ grill"", ""Patio or balcony"", ""Wifi"", ""Bidet"", ""Host greets you"", ""Kitchen"", ""Cooking basics"", ""First aid kit"", ""Hair dryer"", ""Freezer"", ""Long term stays allowed"", ""Stainless steel oven"", ""Bikes"", ""Single level home"", ""Essentials"", ""Microwave"", ""Waterfront"", ""Shower gel"", ""Ethernet connection"", ""Paid street parking off premises"", ""Toaster"", ""Backyard"", ""Room-darkening shades"", ""Gas stove"", ""Wine glasses"", ""Private entrance"", ""Paid washer \u2013 In building"", ""Radiant heating"", ""Outdoor furniture"", ""Drying rack for clothing"", ""Fire extinguisher"", ""Body soap"", ""Coffee maker"", ""Dishes and silverware"", ""Baking sheet"", ""Portable fans"", ""Mini fridge"", ""Keurig coffee machine""]",$80.00,93
